74,150,76,8,0,18,5
60,153,78,20,4,0,2
41,130,84,23,0,19,4
81,169,73,22,4,12,2
35,165,41,17,1,5,5
60,150,99,20,0,20,1
62,153,89,11,2,16,2
88,149,51,4,4,20,5
28,174,54,23,5,8,3
57,160,89,9,4,7,3
43,146,34,20,4,13,1
35,142,35,10,5,6,2
78,170,58,16,4,5,3
88,185,78,8,1,19,3
81,154,76,5,3,5,1
75,167,47,20,5,1,5
73,162,91,3,2,14,5
37,150,83,7,2,15,1
19,171,82,14,2,15,2
62,186,58,12,0,18,1
79,135,56,14,4,17,5
49,160,46,23,0,16,3
21,161,61,20,2,15,1
72,144,63,23,5,12,1
67,146,55,8,0,20,4
88,176,46,13,5,17,2
67,148,91,14,3,19,2
61,134,100,18,3,0,4
36,138,34,4,2,18,5
37,178,98,18,4,20,3
74,158,54,21,1,18,1
55,182,44,18,0,1,1
70,141,40,14,4,17,1
57,188,91,15,0,8,2
48,167,33,15,4,15,3
27,159,68,9,2,0,5
58,187,53,17,2,0,3
39,162,98,11,3,7,2
46,167,30,5,4,5,3
86,162,89,23,3,12,1
52,142,45,14,5,17,2
64,145,76,5,4,7,4
55,143,91,4,0,8,4
46,182,32,3,5,18,3
60,148,95,14,5,13,2
51,189,41,14,4,15,3
16,169,61,4,2,15,5
59,174,69,14,4,15,4
15,144,68,20,5,13,3
21,187,79,15,4,14,4
61,158,55,19,1,19,3
57,181,67,5,4,13,3
86,174,51,19,0,15,2
68,178,51,16,0,6,4
86,182,43,2,2,11,4
75,166,100,4,0,8,2
83,187,30,10,0,12,1
58,167,90,9,2,14,5
62,183,55,2,2,18,4
63,182,56,8,3,20,2
30,146,34,18,2,15,3
21,162,77,22,4,6,4
40,175,80,10,1,12,3
27,188,72,10,5,14,2
46,139,89,4,4,20,3
51,147,37,10,3,11,5
59,149,64,12,5,16,5
25,186,50,4,2,2,2
53,136,33,6,5,4,1
56,176,70,10,2,10,1
89,149,69,20,4,1,4
84,149,95,16,0,6,5
19,142,84,17,1,0,2
41,148,68,3,4,11,2
33,154,49,17,4,19,1
76,189,46,2,2,17,5
34,158,55,20,1,0,4
83,168,57,15,4,7,1
39,158,53,12,2,9,2
51,175,64,5,2,1,2
64,171,31,18,4,3,2
53,131,90,4,5,14,1
25,175,58,15,1,18,4
37,189,35,3,0,4,3
50,141,37,9,2,3,3
80,174,68,6,3,5,3
38,166,92,16,5,9,4
71,171,93,21,2,14,1
36,179,46,13,1,5,5
87,178,42,9,5,20,1
35,175,47,2,4,9,2
75,149,82,7,2,6,2
43,180,51,4,5,3,1
43,174,86,7,4,8,3
60,190,80,18,1,20,2
36,138,49,9,3,17,1
38,179,37,9,1,4,2
31,151,89,21,2,11,2
64,138,98,2,3,10,5
33,171,78,2,0,17,2
20,136,39,18,1,7,5
39,172,66,6,5,18,5
61,157,71,11,5,12,4
51,135,51,19,3,9,2
71,133,60,7,2,13,5
86,142,68,17,4,15,2
49,163,84,22,0,5,1
52,159,53,16,3,0,4
57,134,74,22,0,1,3
35,187,49,9,3,4,1
35,151,80,7,1,11,5
83,147,96,5,2,10,3
81,159,87,5,1,3,4
26,179,58,4,3,10,5
26,149,89,15,4,11,3
62,185,78,19,2,19,5
72,130,43,7,5,18,1
45,169,34,2,2,5,5
74,136,73,8,1,14,2
84,163,59,6,1,18,1
47,177,47,10,5,2,2
58,155,95,15,3,5,2
90,188,47,8,3,12,3
65,167,49,13,0,18,4
22,157,73,4,4,10,2
70,170,100,18,4,4,4
69,179,31,15,0,18,2
65,171,59,14,5,10,2
39,177,37,10,3,13,2
57,164,73,3,3,6,3
51,182,52,19,0,12,1
89,166,92,18,1,10,5
40,177,54,23,5,15,3
15,131,83,10,5,9,4
41,189,30,2,5,12,1
30,130,93,17,5,19,4
63,130,38,6,3,3,3
47,171,84,10,0,10,1
46,179,40,8,5,3,4
74,158,77,7,4,15,2
41,143,55,22,0,14,1
51,135,92,10,3,12,1
61,146,88,9,5,12,1
75,189,93,4,1,10,4
18,166,60,12,4,12,2
70,140,60,21,5,4,1
53,165,81,4,2,12,1
61,153,46,16,3,7,1
51,147,74,12,0,7,1
84,176,50,10,0,13,2
89,161,34,5,5,2,2
74,178,65,5,4,1,5
44,187,99,23,4,19,2
26,168,65,22,0,15,3
65,147,91,12,1,17,3
63,142,67,17,1,15,5
36,190,44,23,3,19,1
37,154,42,14,2,5,2
39,133,80,20,0,2,1
20,150,52,2,2,15,5
18,147,83,19,5,15,4
24,172,90,12,2,6,3
71,152,93,12,0,13,4
21,132,84,11,4,2,3
36,179,69,3,3,14,1
33,155,67,11,3,15,5
70,161,99,7,3,1,4
67,143,69,19,3,14,2
88,131,79,21,3,13,4
47,159,38,23,2,14,4
86,168,71,17,5,17,5
54,145,67,4,3,16,4
64,151,85,19,2,9,1
46,182,73,15,2,3,4
81,142,82,11,2,11,2
74,176,64,12,0,0,3
89,155,52,18,1,7,5
67,158,59,18,4,5,4
78,189,75,17,2,11,5
90,130,40,14,5,19,5
76,152,94,5,3,7,2
53,140,60,16,1,6,3
62,134,55,13,4,9,5
85,177,79,21,0,17,1
40,171,84,14,1,18,4
42,130,67,7,0,3,3
86,130,99,8,1,3,4
71,167,34,17,5,3,5
52,156,65,15,0,0,1
38,134,71,15,2,18,2
53,155,75,17,5,7,1
87,165,99,6,4,8,4
15,161,72,22,3,16,5
67,149,64,8,5,6,3
62,175,96,4,0,11,5
69,138,68,2,0,20,1
35,167,65,19,3,17,5
71,152,56,17,4,1,4
67,149,38,10,0,20,4
88,187,33,3,5,1,3
88,154,83,9,1,12,3
40,168,48,18,0,11,1
86,176,44,15,1,1,3
22,167,89,9,2,13,1
15,182,80,8,4,20,4
26,178,68,15,1,11,1
85,173,64,16,0,5,5
73,166,74,9,0,14,5
16,143,52,2,0,1,5
61,149,44,5,2,12,5
24,141,54,10,4,0,4
81,190,67,15,4,18,1
32,133,35,15,4,15,2
27,162,98,14,4,9,1
49,146,43,7,4,3,1
44,165,83,7,1,5,5
39,174,72,16,4,6,4
68,138,51,17,0,16,3
64,145,97,2,2,2,1
86,175,41,15,5,2,3
72,187,53,10,3,14,4
70,134,51,10,0,2,3
40,180,30,16,1,4,3
41,163,55,7,2,7,1
34,180,44,19,3,15,3
17,142,73,10,2,18,3
69,182,44,7,0,0,1
60,190,69,5,3,16,2
90,166,89,9,2,11,1
54,170,55,3,5,18,4
66,169,32,21,5,3,4
34,190,46,19,4,8,5
74,139,93,8,2,14,4
54,171,63,9,5,15,1
56,159,57,15,3,7,3
76,166,45,3,3,15,1
71,177,64,22,2,0,5
56,176,49,7,3,0,3
81,167,72,11,3,20,5
87,168,81,7,4,4,1
73,167,52,19,4,3,4
71,144,69,3,3,20,2
32,181,35,22,1,19,4
84,155,79,15,2,14,3
63,130,96,16,3,19,1
74,153,71,22,3,3,3
72,139,69,18,1,13,4
23,142,54,22,4,20,1
63,168,59,18,0,6,2
72,183,95,18,1,11,5
73,187,55,9,0,20,4
86,172,46,9,1,19,1
81,173,40,9,3,17,4
24,188,51,5,3,15,5
74,132,32,21,1,4,3
55,165,57,21,4,20,5
87,190,50,3,2,6,1
16,159,33,12,3,17,1
83,172,30,9,1,5,5
62,165,58,18,5,9,3
54,168,77,10,4,13,2
18,179,39,10,0,20,2
46,176,68,5,1,20,2
41,186,45,14,0,9,4
40,163,56,2,1,19,4
89,156,79,2,3,14,1
76,137,45,16,5,14,5
84,181,77,5,1,20,2
76,184,32,21,2,9,1
17,154,69,6,5,10,5
52,158,32,4,3,18,4
30,145,65,6,2,7,1
65,138,30,13,2,17,2
17,176,58,5,1,8,1
24,184,64,3,3,18,2
27,163,78,9,4,15,1
43,190,58,19,1,7,4
21,142,50,20,2,8,1
40,149,78,17,2,7,1
84,156,100,15,0,15,3
40,141,68,2,1,9,2
23,183,87,16,4,20,5
44,181,94,12,3,20,3
86,167,82,14,3,10,4
17,167,37,9,1,7,1
73,180,78,13,2,7,1
18,147,31,9,5,8,3
81,150,49,15,5,7,4
47,175,88,16,5,18,4
90,174,88,15,2,18,2
27,145,42,12,0,0,4
67,148,39,20,5,4,4
57,189,69,16,0,6,1
17,152,76,20,0,18,3
23,173,55,9,4,6,2
45,183,69,14,3,10,1
27,184,55,14,1,7,5
85,155,49,3,5,20,2
83,187,96,12,4,4,2
42,143,37,22,4,20,5
62,185,59,4,2,12,4
20,184,42,2,5,0,5
57,174,81,21,4,13,2
54,143,39,6,2,19,1
67,170,46,2,4,9,3
80,185,91,20,1,8,4
62,143,58,8,1,12,3
72,156,75,12,0,16,4
16,144,38,20,4,11,4
19,163,50,9,3,0,5
44,182,74,21,1,8,4
36,184,78,23,2,6,1
47,181,80,7,5,3,1
57,177,81,12,3,19,1
82,151,83,7,1,17,5
34,143,35,17,3,12,3
56,151,65,20,1,11,1
26,168,39,23,0,8,3
57,136,77,23,0,14,1
39,178,63,20,5,13,2
87,172,80,8,0,5,1
26,133,91,18,4,12,5
80,185,81,6,4,0,1
28,166,44,22,4,13,5
49,137,34,11,5,14,4
85,178,56,4,5,8,1
28,173,86,14,3,16,1
37,142,54,23,5,5,1
44,190,44,12,2,3,2
27,150,37,5,3,12,3
89,140,42,10,0,2,5
55,179,91,23,2,1,5
90,153,100,8,4,3,5
82,190,50,21,1,2,5
23,169,35,10,2,0,2
76,181,93,13,5,6,2
16,148,64,9,2,9,2
67,143,38,10,1,3,5
79,183,67,23,3,10,2
84,159,30,15,0,13,5
84,135,59,7,2,12,3
81,155,56,13,5,8,5
22,155,94,14,2,16,4
21,170,45,8,4,17,2
83,183,70,18,5,13,1
30,176,51,22,5,6,5
21,143,41,9,3,13,3
79,168,36,21,1,9,1
24,147,86,18,3,6,5
55,182,41,4,2,13,1
65,138,79,17,4,11,2
74,168,68,9,5,6,1
25,154,78,19,3,8,2
70,171,48,11,2,1,4
46,130,46,9,5,4,2
71,132,81,7,0,2,2
83,151,41,13,0,20,4
67,182,83,12,2,3,5
22,157,83,11,2,11,2
88,155,99,16,0,17,2
19,166,60,5,1,3,4
66,159,96,11,5,3,2
62,160,93,14,3,7,3
56,187,52,7,5,15,2
89,175,42,9,1,1,2
19,182,68,11,4,10,1
15,148,90,18,1,4,1
56,174,62,4,0,3,5
40,136,55,16,3,3,2
56,149,72,16,5,16,2
37,178,73,19,2,15,2
15,135,71,10,3,15,3
27,172,85,13,5,2,4
64,166,32,19,3,2,3
41,169,54,5,0,10,1
76,180,74,14,0,2,2
69,180,83,7,1,7,5
41,173,44,14,1,7,5
41,145,44,7,5,12,2
23,140,81,10,2,16,3
46,182,41,2,1,13,4
32,163,51,20,4,8,3
65,176,88,23,0,5,5
73,137,74,4,1,16,2
58,186,96,23,2,2,1
63,183,32,18,4,12,3
46,131,53,8,0,2,5
35,147,44,2,0,5,2
17,139,100,8,1,18,2
51,179,56,2,0,20,2
81,188,95,15,3,12,5
18,130,58,17,3,6,5
80,133,42,22,5,15,1
55,133,75,16,0,8,3
64,171,35,4,3,12,4
33,160,66,18,4,17,2
89,185,34,12,5,16,5
31,158,50,13,2,5,4
81,144,93,5,4,5,1
53,140,31,4,2,5,2
84,135,31,8,0,7,1
34,143,91,23,0,7,4
73,166,61,23,5,9,3
69,172,94,10,3,15,4
38,158,38,3,4,15,4
27,152,95,8,4,8,4
80,150,60,16,3,6,5
41,164,40,13,3,3,4
29,148,50,13,4,16,2
22,135,82,3,3,10,1
88,150,80,5,5,9,2
84,138,81,14,1,12,2
79,186,47,10,1,15,2
22,135,70,15,4,19,1
19,159,30,13,2,15,2
54,145,80,22,0,14,3
48,173,31,7,1,6,1
36,186,92,7,4,4,4
70,164,64,20,2,15,1
47,142,97,12,1,4,1
50,185,48,14,2,2,2
23,181,35,2,0,0,1
53,172,100,15,5,3,5
40,150,40,22,0,6,5
61,139,97,20,2,4,1
29,181,36,23,3,3,3
55,137,79,23,2,14,1
50,189,31,12,4,10,5
82,176,42,2,4,6,4
48,166,80,20,5,3,2
85,160,35,7,1,18,4
20,183,88,23,3,7,4
16,188,74,16,3,12,1
31,187,35,23,5,1,1
61,168,55,7,5,12,3
62,158,37,22,3,1,2
58,152,58,8,1,19,3
68,168,93,6,3,15,2
23,149,44,13,1,3,4
27,169,40,20,4,2,1
75,153,41,19,4,6,4
89,163,58,21,2,17,4
53,147,69,23,4,12,4
81,169,41,10,2,3,1
24,130,77,3,0,12,2
62,134,97,14,1,20,5
16,189,31,17,2,3,2
71,140,42,19,3,1,5
71,172,47,22,5,12,1
86,143,34,18,1,0,3
69,130,89,15,5,8,3
29,182,97,23,3,8,4
54,130,36,23,2,5,4
33,142,52,18,4,5,2
18,164,40,15,0,12,4
84,151,97,18,2,20,2
61,157,92,3,2,8,5
32,164,71,19,4,14,4
35,131,31,7,4,11,5
76,159,65,13,5,3,1
70,181,87,9,3,2,4
26,154,58,9,0,0,4
48,144,44,7,4,18,1
57,144,73,15,2,14,5
29,179,55,14,3,3,3
37,169,57,16,5,8,5
25,156,58,13,1,10,1
63,182,89,9,1,17,2
73,155,78,2,0,3,1
90,132,94,18,4,12,3
27,184,68,5,2,14,3
44,152,83,18,0,7,5
33,189,87,13,1,5,1
69,161,47,21,3,3,4
30,138,64,19,1,14,2
21,147,83,16,1,2,3
38,154,43,19,0,16,4
32,141,86,17,4,12,5
87,166,53,13,5,17,3
53,179,83,17,2,14,5
26,182,98,6,4,8,2
27,177,61,21,3,2,4
58,146,83,15,4,15,5
88,144,89,7,4,6,1
83,145,37,17,3,13,4
63,176,89,17,5,6,3
19,137,78,2,1,0,2
59,136,54,11,2,12,3
57,161,33,12,1,13,3
71,180,41,11,4,16,2
52,181,43,2,0,8,3
88,147,71,23,5,14,2
21,161,77,19,1,6,5
39,164,97,3,0,15,5
60,139,70,17,1,6,3
30,167,70,4,0,13,1
80,149,99,19,2,2,1
55,150,33,18,1,2,4
85,155,42,16,2,3,2
19,161,77,13,1,10,5
76,169,36,6,1,4,1
66,130,44,15,1,9,5
35,142,37,21,5,15,1
17,154,31,8,0,14,1
70,152,89,23,3,10,5
60,186,71,7,4,4,5
40,155,57,19,0,8,3
32,167,54,19,2,5,5
51,155,95,18,2,12,1
34,171,70,20,4,19,3
15,161,72,4,0,7,2
18,160,81,18,2,13,3
59,141,74,6,0,2,2
35,136,87,2,2,12,5
88,175,31,15,2,6,5
65,146,93,4,4,5,2
40,158,59,13,5,14,4
15,170,39,14,0,11,1
48,134,49,21,5,11,1
84,152,74,17,0,1,4
23,180,33,10,3,4,1
36,155,54,14,1,16,4
34,149,91,10,3,9,3
59,158,88,12,2,20,5
74,152,51,2,0,16,1
80,138,43,23,2,9,1
19,136,45,6,1,8,2
84,176,32,10,1,6,5
39,131,55,17,3,4,2
31,157,32,11,4,14,1
33,174,33,8,2,7,4
90,138,55,3,5,11,4
56,153,71,9,2,13,3
26,149,63,8,2,7,4
20,172,85,5,5,17,5
32,167,88,9,1,19,5
82,131,100,2,3,20,4
45,136,72,7,4,0,4
32,162,63,11,5,17,5
62,155,30,14,4,18,2
72,152,75,22,4,5,5
68,174,56,8,1,12,4
54,189,87,15,1,1,4
26,176,49,21,1,15,1
37,146,79,23,3,7,4
68,161,34,11,1,18,2
34,177,93,10,1,17,5
45,167,36,12,4,7,3
29,144,57,22,1,18,5
25,149,95,4,5,4,1
19,152,56,3,2,12,5
74,180,54,19,2,11,4
58,167,61,16,1,16,5
53,179,60,22,3,14,1
59,162,40,15,0,17,2
80,165,63,21,4,8,3
60,184,68,16,4,7,1
88,162,74,13,1,9,3
16,132,90,14,4,20,2
71,178,76,4,0,15,2
56,154,38,10,1,18,2
43,147,68,19,4,9,3
20,136,49,7,4,13,4
81,149,30,6,0,8,1
34,183,66,5,0,12,4
71,187,42,5,0,20,3
22,143,97,18,3,8,2
80,143,99,17,1,11,5
52,136,81,5,2,17,4
25,153,43,22,3,2,4
36,167,75,8,1,8,1
45,159,69,3,4,12,2
34,186,31,7,0,3,2
81,189,59,6,2,13,4
59,176,71,23,3,15,1
57,153,76,23,0,14,2
37,164,71,6,2,11,1
79,170,49,13,3,11,2
89,131,79,9,5,9,4
22,131,73,23,1,10,2
58,134,40,18,2,7,1
23,168,84,8,4,12,3
67,171,59,15,3,20,3
22,149,53,11,5,5,2
86,181,59,21,3,13,3
47,190,74,17,3,3,2
33,166,84,18,1,4,2
75,152,44,4,5,1,5
32,166,53,21,0,20,3
56,169,98,21,3,1,3
34,177,86,21,2,7,4
77,164,40,17,4,1,2
30,165,33,2,3,8,1
34,148,30,21,3,8,3
70,136,79,4,0,20,1
78,164,94,16,0,15,3
89,176,37,15,5,1,2
55,176,76,22,1,10,3
35,156,51,14,1,3,5
59,184,48,15,0,16,5
31,136,91,13,2,5,3
86,183,46,3,5,14,2
69,190,97,18,1,8,5
19,186,94,21,5,15,3
87,134,84,3,5,2,4
77,136,75,10,5,4,1
87,170,62,20,0,0,4
84,175,85,12,5,1,4
66,143,89,8,1,8,3
69,133,43,22,2,18,1
39,145,61,14,3,11,4
46,149,96,22,2,2,4
68,161,46,6,5,18,3
56,146,34,17,0,4,4
47,135,70,4,5,8,4
24,147,90,3,1,18,2
53,145,95,20,4,9,4
37,152,35,23,0,1,5
15,171,36,19,0,20,1
27,130,81,22,0,20,3
34,182,53,3,0,10,3
72,166,43,17,0,17,2
32,177,93,14,1,3,5
86,162,75,8,4,2,1
89,170,97,14,1,20,1
22,133,76,17,2,20,3
26,169,44,17,4,0,1
60,138,34,14,4,2,1
36,143,47,8,3,1,1
67,161,91,5,1,12,2
88,166,49,21,4,8,3
85,166,60,9,1,7,4
65,173,85,18,4,7,1
26,184,98,13,4,10,3
49,139,77,11,0,9,5
43,163,83,10,1,19,4
85,173,44,2,3,10,3
22,176,78,9,1,16,1
45,174,57,6,1,1,3
23,147,88,15,0,14,2
71,190,96,18,0,14,3
48,188,86,10,1,17,3
74,179,90,21,0,6,1
75,177,31,3,3,13,3
70,139,63,11,1,1,2
43,145,71,6,0,11,3
16,145,72,3,3,13,5
71,154,46,23,3,14,1
35,171,70,15,2,20,4
24,183,63,22,5,17,2
73,157,90,7,0,3,1
79,158,68,11,0,8,4
38,149,39,13,4,6,2
19,157,92,6,5,14,2
60,189,97,21,2,4,1
18,180,67,15,3,9,5
22,163,43,20,1,17,5
29,153,58,7,0,6,5
44,160,75,12,5,13,2
74,173,68,14,3,11,4
78,169,56,18,0,13,5
82,178,38,11,4,7,5
88,184,30,19,4,0,2
23,182,68,7,0,18,5
65,165,72,7,3,8,1
48,139,39,21,1,5,1
69,159,45,13,2,5,1
60,170,47,16,5,18,5
41,138,51,3,2,8,3
41,152,83,11,5,12,3
78,163,30,12,5,9,3
72,179,31,17,4,3,1
43,177,95,2,1,2,2
65,167,33,2,4,8,4
81,131,30,11,0,9,3
21,166,76,15,5,1,1
27,160,79,20,4,16,4
43,130,78,19,0,12,5
65,179,84,17,5,19,2
83,163,96,17,2,12,3
47,152,88,22,3,19,4
15,165,56,3,4,4,5
68,151,54,15,2,2,1
34,130,49,6,3,18,1
48,141,56,19,1,0,5
82,178,61,16,4,1,5
75,152,98,9,4,18,4
34,165,51,15,3,0,2
15,138,31,8,2,8,2
89,170,54,5,4,4,1
31,188,70,22,2,0,1
33,190,40,5,5,20,2
38,138,81,4,4,6,1
64,185,100,3,3,14,5
61,153,44,3,2,20,4
81,131,82,14,4,16,1
15,185,84,16,5,1,4
49,171,75,13,0,10,4
15,131,97,12,2,9,3
21,142,72,2,0,8,3
34,188,51,7,2,13,1
64,152,43,18,4,20,3
68,164,61,16,4,11,3
44,140,92,18,4,13,5
15,182,33,20,0,8,2
55,145,47,4,2,1,4
37,153,49,18,0,1,1
44,148,81,22,0,3,4
50,170,81,6,4,12,4
85,156,96,19,5,4,4
36,138,68,5,1,20,3
78,149,72,13,3,20,2
69,139,63,22,1,11,1
52,150,64,16,1,6,3
19,164,96,17,4,20,4
61,130,93,2,2,7,1
90,159,86,6,5,2,2
67,148,46,7,5,5,3
39,170,92,20,4,4,3
59,169,65,5,2,16,5
43,177,60,14,5,6,5
34,171,75,2,0,10,4
48,173,70,2,5,12,5
16,169,72,11,1,18,4
20,168,70,22,3,19,3
66,147,32,23,4,9,1
75,130,71,23,2,1,1
83,157,94,9,3,16,4
57,180,32,19,0,2,5
77,135,64,4,0,12,5
58,169,78,4,4,12,1
64,146,72,3,4,18,3
24,167,59,23,0,17,4
54,132,76,8,0,0,3
20,148,64,15,4,19,4
53,145,75,9,1,6,3
66,164,73,15,0,2,3
74,186,66,11,3,13,2
25,147,97,5,1,2,1
78,176,54,21,1,14,4
83,143,46,21,0,17,5
39,145,71,6,5,13,4
19,151,87,2,4,4,3
39,130,39,9,4,0,3
63,184,80,2,2,5,2
41,165,35,15,5,2,4
18,169,43,15,2,9,4
40,177,69,15,3,7,2
79,135,55,5,1,4,5
55,138,51,19,0,12,4
89,139,80,6,3,5,3
36,139,88,11,1,16,5
89,151,32,23,3,13,5
64,154,47,11,4,13,4
48,159,73,12,5,17,5
60,150,83,7,1,16,2
31,157,34,7,5,8,3
42,148,63,13,0,19,1
74,188,38,23,2,14,2
41,188,93,10,2,14,5
76,186,37,9,2,8,3
58,144,84,14,3,6,5
89,138,72,8,2,0,2
55,143,80,10,5,5,4
28,168,63,6,4,15,1
51,153,58,18,5,11,4
79,146,57,8,3,16,4
79,188,82,8,4,17,5
89,150,45,22,2,1,3
80,157,71,7,1,7,4
75,138,71,8,4,4,5
19,130,65,4,4,10,3
56,177,83,6,3,11,5
45,132,98,17,2,18,5
22,146,65,2,0,3,3
54,169,50,3,0,16,3
23,137,40,3,0,10,4
80,190,55,20,2,19,3
58,187,44,20,3,3,1
16,173,97,5,0,19,1
70,139,40,18,3,20,5
70,175,56,14,1,13,5
73,184,38,13,0,12,5
64,130,32,18,2,19,5
23,188,91,9,1,9,2
25,162,49,19,1,4,4
18,176,69,19,0,11,5
71,153,30,8,3,20,4
31,162,99,20,5,17,1
53,134,43,20,0,6,5
29,180,71,22,1,11,3
83,130,30,14,3,2,5
21,183,59,10,5,11,1
56,164,44,22,4,20,1
32,179,65,6,2,20,4
20,162,49,8,4,6,1
30,141,42,22,0,12,4
73,132,85,16,5,16,1
53,138,75,14,0,16,1
51,154,55,19,0,17,5
74,158,84,19,3,20,1
80,186,45,16,2,8,5
42,164,48,11,3,20,1
69,181,43,11,5,3,4
55,142,89,11,1,18,5
19,164,84,22,4,1,5
22,171,66,6,0,9,5
41,188,47,11,1,12,5
19,138,78,20,1,8,2
88,135,98,3,1,20,2
73,178,98,18,3,8,2
30,131,66,14,3,19,3
20,153,76,4,4,5,2
41,132,46,15,4,5,1
83,187,33,18,2,13,5
24,140,35,7,0,14,4
21,142,97,3,4,15,1
71,156,52,14,1,0,2
72,165,47,2,4,16,5
83,166,53,20,2,19,2
89,173,67,15,1,12,2
23,159,78,18,0,7,5
33,152,76,3,1,13,5
61,168,62,10,0,15,4
49,165,52,22,0,13,5
38,131,75,8,0,0,3
65,137,88,20,3,7,1
63,150,99,11,3,15,5
27,142,88,5,3,5,5
83,142,86,15,0,13,1
32,183,73,8,2,12,3
21,175,64,21,2,12,5
55,170,31,16,2,19,2
25,135,53,2,1,0,3
78,180,56,17,2,7,5
50,131,78,3,1,13,4
70,152,33,18,2,4,3
84,171,64,14,0,17,4
29,170,34,19,4,18,2
28,182,61,6,2,16,2
62,182,72,13,0,20,5
53,134,87,3,5,2,2
20,159,62,20,0,1,3
21,183,37,11,2,15,2
39,136,97,16,4,11,1
68,163,42,3,0,20,4
89,159,52,3,1,15,1
79,130,88,12,5,5,4
90,144,81,12,1,20,4
64,176,97,15,0,20,5
48,180,48,21,1,8,2
90,178,100,9,3,16,2
45,131,42,3,3,15,5
27,166,59,18,5,7,3
34,168,62,19,5,19,2
25,151,44,5,2,16,3
49,166,30,12,0,14,4
65,158,62,16,2,2,4
83,142,67,2,1,7,4
83,181,56,14,5,19,3
20,156,95,2,0,8,3
78,139,80,21,0,10,5
85,186,54,22,4,11,3
53,180,73,9,2,5,5
54,149,68,14,4,8,5
63,140,38,16,2,3,4
73,133,68,18,5,6,5
38,159,56,20,4,18,1
68,176,38,7,3,12,2
59,153,59,4,5,8,3
66,175,59,14,1,14,3
69,178,86,3,5,13,4
50,151,37,10,0,9,2
43,178,62,8,3,9,4
58,140,32,7,5,1,4
29,173,75,16,3,0,2
84,169,81,8,3,14,2
86,131,91,23,2,11,3
29,184,78,17,1,16,5
81,167,61,4,5,13,4
17,174,87,3,1,4,1
55,155,79,5,1,11,2
21,178,76,21,1,18,2
47,149,82,15,3,16,2
55,189,82,20,1,12,5
53,158,81,11,0,14,5
52,187,66,5,0,20,4
79,161,49,23,1,9,4
49,134,47,18,4,4,4
42,167,37,14,0,17,2
29,159,49,17,1,14,2
86,162,40,22,3,3,2
68,149,63,11,3,3,1
22,165,52,13,2,13,2
26,151,62,11,1,19,2
73,188,69,8,2,17,3
35,185,59,19,2,13,1
21,177,100,2,5,11,4
62,147,90,7,0,14,1
42,172,39,17,5,16,4
74,151,31,22,4,6,1
28,141,43,7,2,1,3
80,150,94,7,5,17,3
22,138,35,2,2,4,4
88,143,67,16,1,8,4
50,189,79,20,1,19,3
69,190,97,2,1,0,2
88,163,72,4,5,14,2
47,184,61,9,5,14,3
17,186,47,16,3,17,3
33,133,50,9,4,4,4
89,147,98,5,2,16,3
44,157,36,15,5,12,1
62,135,44,13,3,14,5
89,184,40,3,2,1,2
89,181,71,20,2,15,5
68,149,31,11,1,10,2
15,152,37,14,4,15,4
56,162,53,18,5,4,2
87,180,98,23,4,3,2
33,167,97,19,5,4,3
25,185,92,15,2,16,2
24,165,63,10,1,4,4
88,185,59,4,1,12,1
48,188,94,8,2,6,5
84,135,83,16,5,20,1
40,190,55,6,5,6,5
85,175,86,4,3,10,2
43,185,31,4,5,15,1
79,177,77,9,5,16,1
76,135,39,20,1,8,2
23,153,43,16,2,12,1
49,132,59,23,2,10,1
65,183,92,5,5,0,5
31,136,45,14,1,11,4
82,181,95,2,3,18,1
53,158,85,12,0,14,4
54,135,58,5,0,16,5
22,184,78,23,1,11,4
43,130,52,16,5,6,4
21,159,50,20,4,19,3
52,143,56,19,0,10,5
36,166,34,17,5,6,3
33,146,66,9,5,2,3
28,167,51,23,2,19,2
70,158,30,9,0,14,1
53,152,62,6,5,13,4
44,140,75,21,0,18,2
26,157,34,23,4,3,4
19,178,72,17,0,9,1
26,189,79,13,2,13,2
90,155,79,12,2,2,3
16,139,38,12,4,17,1
25,171,49,20,5,19,3
66,171,88,4,1,13,3
55,189,76,5,2,2,4
33,149,30,13,5,10,1
80,187,87,17,3,19,2
33,150,61,23,3,16,1
80,142,64,5,2,20,1
43,179,62,23,4,9,2
28,136,52,6,3,4,4
88,159,90,12,3,5,3
62,146,88,11,4,9,2
40,136,68,2,3,1,2
69,182,40,23,4,18,1
33,181,59,20,5,2,1
22,130,59,18,4,9,2
85,150,62,3,0,13,4
64,174,30,10,0,6,1
40,164,92,14,1,0,4
21,155,77,20,3,7,1
20,182,39,5,1,6,3
61,153,34,9,3,1,2
25,157,36,12,2,8,2
89,144,92,20,1,15,3
49,166,49,19,3,17,2
47,138,35,2,1,17,2
17,149,37,21,1,9,1
50,180,35,23,1,10,2
75,162,52,10,2,1,1
35,183,90,22,4,7,1
69,135,74,3,4,12,1
24,170,80,4,4,20,2
25,178,82,3,0,0,5
39,176,38,3,4,6,3
52,190,50,14,4,17,1
23,163,36,23,3,3,2
33,180,82,23,4,9,1
71,184,79,11,3,9,2
57,177,46,13,4,11,1
31,157,79,18,2,11,1
90,186,82,21,5,11,5
30,187,82,15,1,7,4
44,145,30,6,1,4,4
20,177,90,11,3,14,4
75,150,38,19,4,13,2
52,182,87,19,5,7,5
71,179,32,16,4,16,5
51,134,55,18,1,5,3
